Rk,PLAYER,POSITION,AGE,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G,pageview_sum,pageview_mean,PIE,PACE,SALARY,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TWITTER_FAVORITE_COUNT,TWITTER_RETWEET_COUNT
386,Dragan Bender,PF,19,13.3,1.3,3.7,0.354,0.7,2.3,0.277,0.7,1.4,0.483,0.441,0.1,0.3,0.364,0.5,1.9,2.4,0.5,0.2,0.5,0.7,1.7,3.4,301427,823.5710383,3.3,100.06,4276320,PHX,43,13.3,-3.2,-0.68,-3.88,-0.28,,
387,Jose Calderon,PG,35,13.1,1.3,3.3,0.41,0.5,1.6,0.313,0.9,1.7,0.5,0.485,0.3,0.3,0.917,0.4,1.4,1.8,2.1,0.3,0,1,0.9,3.4,4040,11.0989011,7.7,98.89,,ATL/LAL,41,13.1,-2.4,-0.36,-2.76,0.12,,
388,Dejounte Murray,PG,20,8.5,1.3,3.1,0.431,0.2,0.6,0.391,1.1,2.4,0.441,0.47,0.6,0.8,0.7,0.2,0.9,1.1,1.3,0.2,0.2,1,0.8,3.4,121413,478.003937,7.5,96.05,1312611,SA,38,8.5,-1.97,-0.83,-2.8,0.07,,
389,Jared Sullinger,PF,24,10.7,1.4,4.3,0.319,0.3,1.6,0.167,1.1,2.6,0.414,0.351,0.4,0.7,0.5,0.9,1.5,2.5,0.3,0.4,0.1,0.4,1.5,3.4,198922,543.5027322,2.7,96.58,5628000,TOR,11,10.7,-2.7,0.9,-1.8,0.1,11,2
391,Darrun Hilliard,SG,23,9.8,1.2,3.2,0.373,0.3,1.2,0.261,0.9,2.1,0.438,0.421,0.5,0.7,0.75,0.1,0.8,0.8,0.8,0.3,0.1,0.7,1,3.3,47451,129.647541,3.9,96.1,,DET,39,9.8,-3.2,-0.69,-3.89,-0.18,,
395,Henry Ellenson,PF,20,7.7,1.2,3.4,0.359,0.5,1.8,0.286,0.7,1.5,0.448,0.438,0.2,0.4,0.5,0.4,1.7,2.2,0.4,0.1,0.1,0.7,0.3,3.2,89107,243.4617486,7.6,95.74,1704120,DET,19,7.7,-2.32,0.38,-1.94,0.1,6.5,5
396,Paul Pierce,SF,39,11.1,1.1,2.8,0.4,0.6,1.7,0.349,0.5,1.1,0.481,0.507,0.4,0.5,0.769,0,1.9,1.9,0.4,0.2,0.2,0.6,1.6,3.2,834305,2279.521858,4.4,97.71,3527920,LAC,25,11.1,-2.04,1.24,-0.8,0.4,346.5,142
397,Maurice Ndour,PF,24,10.3,1.2,2.7,0.453,0,0.2,0.143,1.2,2.5,0.481,0.459,0.6,0.8,0.731,0.7,1.3,2,0.3,0.5,0.3,0.4,0.9,3.1,64012,174.8961749,6.9,97.61,543471,NY,32,10.3,-1.94,-0.37,-2.31,0.07,,
398,Jakob Poeltl,C,21,11.6,1.2,2.1,0.583,0,0,,1.2,2.1,0.583,0.583,0.6,1.1,0.544,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,3.1,9391,25.72876712,5.7,95.71,2703960,TOR,54,11.6,-2.36,1.09,-1.27,0.72,,
399,Briante Weber,PG,24,10.3,1.3,3,0.417,0.1,0.5,0.1,1.2,2.5,0.48,0.425,0.6,0.8,0.688,0.4,0.9,1.3,1.1,0.6,0.1,0.4,0.8,3.1,60735,165.942623,7.2,91.12,1471382,GS/CHA,20,10.3,-2.02,-1.29,-3.31,-0.02,29.5,14
400,Jarrett Jack,PG,33,16.5,1,1.5,0.667,0,0.5,0,1,1,1,0.667,1,1,1,0,0,0,2.5,1,0,1.5,2,3,122645,335.0956284,5.1,97.67,57672,NO,2,16.5,-1.85,0.01,-1.84,0.03,11.5,7
402,Sasha Vujacic,SG,32,9.7,1,3.2,0.309,0.5,1.8,0.311,0.5,1.5,0.306,0.393,0.4,0.6,0.708,0.3,1.1,1.4,1.2,0.3,0,0.4,0.9,3,3363,9.18852459,6.2,99.29,,NY,42,9.7,-2.35,0.26,-2.09,0.27,3,1
403,Lavoy Allen,PF,27,14.3,1.3,2.8,0.458,0,0,0,1.3,2.7,0.461,0.458,0.4,0.5,0.697,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3,2.9,35296,96.43715847,6.9,97.83,,IND,61,14.3,-2.56,-0.91,-3.47,-0.19,,
404,Alan Anderson,SF,34,10.3,1,2.7,0.375,0.5,1.5,0.318,0.5,1.2,0.444,0.463,0.4,0.5,0.75,0.1,0.7,0.8,0.4,0.1,0,0.2,1.2,2.9,1969,5.409340659,2.3,95.84,,LAC,30,10.3,-2.62,-1.04,-3.66,-0.1,1,3
405,Andrew Bogut,C,32,21.6,1.4,3,0.469,0,0,0,1.4,3,0.475,0.469,0.1,0.4,0.273,2.1,6,8.1,1.8,0.5,0.9,1.6,3.2,2.9,877577,2397.751366,9.2,93.14,242224,CLE/DAL,27,21.6,-4.01,4.34,0.33,1.2,57,4
406,Semaj Christon,PG,24,15.2,1.2,3.5,0.345,0.2,1,0.19,1,2.5,0.406,0.372,0.3,0.5,0.548,0.3,1.1,1.4,2,0.4,0.1,0.7,1.2,2.9,42165,115.204918,4.2,97.09,,OKC,64,15.2,-3.76,-1.69,-5.45,-1.4,0,3
407,Salah Mejri,C,30,12.4,1.2,1.9,0.642,0,0,0.333,1.2,1.8,0.649,0.646,0.5,0.8,0.59,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1,2.9,132952,363.2568306,9.9,92.48,,DAL,73,12.4,-2.71,3.66,0.95,2.23,,
408,Fred VanVleet,PG,22,7.9,1.1,3,0.351,0.3,0.8,0.379,0.8,2.2,0.341,0.401,0.5,0.6,0.818,0.1,1,1.1,0.9,0.4,0.1,0.4,1,2.9,99549,271.9918033,7.8,97.63,1312611,TOR,37,7.9,-2.44,0.83,-1.61,0.28,0,17.5
409,Jeff Withey,C,26,8.5,1.1,2,0.534,0,0,0,1.1,2,0.539,0.534,0.7,0.9,0.75,1,1.4,2.4,0.1,0.3,0.6,0.3,1,2.9,59465,162.4726776,9.6,95.93,,UTAH,51,8.5,-1.5,0.57,-0.93,0.58,16,5
410,Nicolas Brussino,SF,23,9.6,1,2.6,0.369,0.5,1.8,0.305,0.4,0.9,0.5,0.472,0.3,0.4,0.773,0.5,1.3,1.8,0.9,0.3,0.1,0.5,0.8,2.8,3333,20.2,7.2,94.91,,DAL,54,9.6,-2.42,-1.82,-4.24,-0.36,,
413,James Michael McAdoo,PF,24,8.8,1.2,2.3,0.53,0,0.2,0.25,1.2,2.1,0.55,0.538,0.4,0.8,0.5,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2.8,286673,783.2595628,7.7,99.46,,GS,52,8.8,-3.15,1.07,-2.08,0.31,,
414,Chinanu Onuaku,C,20,10.4,1,1.4,0.714,0,0,,1,1.4,0.714,0.714,0.8,0.8,1,0.4,1.6,2,0.6,0.6,0.2,0.8,1.2,2.8,85768,446.7083333,7.2,101.79,,HOU,5,10.4,-2.25,0.15,-2.1,0.04,,
415,Kyle Singler,SF,28,12,1.1,2.6,0.41,0.2,1.2,0.189,0.8,1.4,0.587,0.452,0.4,0.5,0.765,0.3,1.3,1.5,0.3,0.2,0.2,0.3,0.9,2.8,196406,536.6284153,4.6,99.19,4837500,OKC,32,12,-3.25,0.9,-2.35,0.19,9,6
417,Okaro White,PF,24,13.5,0.9,2.5,0.379,0.3,1,0.353,0.6,1.5,0.396,0.448,0.6,0.6,0.909,0.7,1.6,2.3,0.6,0.3,0.3,0.5,1.5,2.8,36526,99.79781421,5,95.86,,MIA,35,13.5,-2.13,-0.03,-2.16,0.28,,
418,Omer Asik,C,30,15.5,1,2.1,0.477,0,0,,1,2.1,0.477,0.477,0.7,1.3,0.59,1.5,3.7,5.3,0.5,0.2,0.3,0.5,1.6,2.7,3233,8.833333333,7.3,99.64,9904494,NO,31,15.5,-2.97,1.94,-1.03,0.65,,
419,DeAndre' Bembry,SF,22,9.8,1.2,2.6,0.48,0,0.5,0.056,1.2,2.1,0.575,0.485,0.2,0.4,0.375,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7,34889,120.7231834,7.2,97.03,1499760,ATL,38,9.8,-2.72,-0.67,-3.39,-0.05,,
419,DeAndre' Bembry,SF,22,9.8,1.2,2.6,0.48,0,0.5,0.056,1.2,2.1,0.575,0.485,0.2,0.4,0.375,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7,34889,120.7231834,7.2,97.03,1567200,ATL,38,9.8,-2.72,-0.67,-3.39,-0.05,,
421,Wesley Johnson,SF,29,11.9,1.1,2.9,0.365,0.4,1.7,0.246,0.6,1.2,0.537,0.438,0.2,0.3,0.647,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2.7,1839,5.052197802,6.7,98.1,5628000,LAC,68,11.9,-3.79,2.62,-1.17,1.01,,
422,Tomas Satoransky,SG,25,12.6,1.1,2.6,0.415,0.2,0.6,0.243,0.9,1.9,0.473,0.446,0.4,0.6,0.697,0.4,1,1.5,1.6,0.5,0.1,0.7,1.1,2.7,1921,5.365921788,6.4,95.69,2870813,WSH,57,12.6,-2.1,1.08,-1.02,0.93,7,8.5
423,Christian Wood,PF,21,8.2,0.9,1.8,0.522,0,0.4,0,0.9,1.4,0.667,0.522,0.8,1.2,0.733,1.1,1.2,2.2,0.2,0.2,0.5,0.5,0.8,2.7,52943,144.6530055,9.3,94.08,874636,CHA,13,8.2,-2.06,0.97,-1.09,0.13,,
424,Bryn Forbes,SG,23,7.9,1,2.8,0.364,0.5,1.5,0.321,0.5,1.3,0.413,0.449,0.1,0.2,0.833,0.1,0.6,0.6,0.6,0,0,0.3,0.6,2.6,63728,174.1202186,4.8,95.86,1312611,SA,36,7.9,-2.78,-1.62,-4.4,-0.22,,
425,Andrew Nicholson,PF,27,9,1.1,2.9,0.387,0.1,0.7,0.185,1,2.2,0.452,0.41,0.2,0.4,0.643,0.4,1.2,1.6,0.3,0.4,0.2,0.4,1.4,2.6,1297,3.61281337,3.1,97.45,6088993,BKN/WSH,38,9,-3.54,-0.67,-4.21,-0.23,5,5
427,Pat Connaughton,SG,24,8.1,0.9,1.8,0.514,0.4,0.8,0.515,0.5,1,0.513,0.632,0.2,0.2,0.778,0.3,1.1,1.3,0.7,0.2,0.1,0.4,0.6,2.5,99666,272.3114754,8.8,95.99,1471382,POR,39,8.1,-1.28,-0.79,-2.07,0.21,,
428,DeAndre Liggins,SG,28,12.5,0.9,2.3,0.387,0.3,0.7,0.37,0.6,1.5,0.396,0.447,0.4,0.6,0.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2.5,148356,405.3442623,4.6,97.12,1577230,CLE/DAL,62,12.5,-3.13,0.76,-2.37,0.37,2,2
429,Kevon Looney,C,20,8.4,1.1,2,0.523,0,0.2,0.222,1,1.8,0.551,0.533,0.4,0.6,0.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2.5,186959,510.8169399,8.5,101.44,,GS,53,8.4,-2.03,1.05,-0.98,0.63,0,18.5
430,Raul Neto,PG,24,8.7,1,2.3,0.451,0.3,0.8,0.323,0.8,1.5,0.517,0.505,0.2,0.2,0.889,0.1,0.7,0.8,0.9,0.5,0.1,0.4,1.2,2.5,9208,25.15846995,6.2,95.77,,UTAH,40,8.7,-1.43,0.92,-0.51,0.53,,
431,Miles Plumlee,C,28,10.8,1,2,0.478,0,0,,1,2,0.478,0.478,0.6,0.9,0.641,0.8,1.3,2.1,0.5,0.4,0.3,0.7,1.6,2.5,223982,611.9726776,4,95.64,12500000,MIL/CHA,45,10.8,-2.79,0.52,-2.27,0.25,11,3
432,Mike Scott,PF,28,10.8,0.9,3.3,0.288,0.2,1.5,0.148,0.7,1.8,0.406,0.322,0.4,0.4,0.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.5,2705,7.390710383,5.8,97.93,3333334,ATL,18,10.8,-2.92,0.26,-2.66,0.06,2,1
433,Chris Andersen,C,38,9.5,0.8,1.8,0.409,0,0.3,0,0.8,1.6,0.474,0.409,0.8,1.2,0.714,0.8,1.8,2.6,0.4,0.4,0.6,0.4,1.7,2.3,610055,1666.81694,6.3,96.5,,CLE,12,9.5,-1.4,1.02,-0.38,0.2,,
434,Chris McCullough,PF,21,5,1,2,0.5,0.1,0.4,0.143,0.9,1.6,0.6,0.516,0.2,0.3,0.6,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2.3,59261,161.9153005,8.5,100.2,,BKN/WSH,16,5,-1.58,0.18,-1.4,0.09,,
435,Greivis Vasquez,PG,30,13,0.7,2.7,0.25,0.3,1,0.333,0.3,1.7,0.2,0.313,0.7,1,0.667,0,0.7,0.7,1.7,0.3,0.3,0.3,2,2.3,16721,45.68579235,0.9,102.41,4347826,BKN,3,13,-1.77,-0.38,-2.15,0.03,10,8.5
436,Metta World Peace,SF,37,6.4,0.8,2.7,0.279,0.4,1.5,0.237,0.4,1.2,0.333,0.346,0.4,0.6,0.625,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7,2.3,1072646,2930.726776,2.9,97.7,,LAL,25,6.4,-2.61,0.53,-2.08,0.11,,
437,James Young,SG,21,7.6,0.9,2,0.431,0.4,1.2,0.343,0.4,0.8,0.565,0.534,0.2,0.3,0.667,0.2,0.7,0.9,0.1,0.3,0.1,0.1,0.5,2.3,4970,13.57923497,6.4,100.01,1825200,BOS,29,7.6,-1.88,-0.28,-2.16,0.14,0,12
439,Jake Layman,SF,22,7.1,0.7,2.5,0.292,0.4,1.5,0.255,0.4,1.1,0.342,0.365,0.4,0.5,0.765,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6,2.2,76715,209.6038251,2.5,98.83,1312611,POR,35,7.1,-2.99,-0.03,-3.02,0.02,,
440,Treveon Graham,SG,23,7,0.7,1.5,0.475,0.3,0.6,0.6,0.4,0.9,0.4,0.588,0.4,0.6,0.667,0.2,0.6,0.8,0.2,0.2,0,0.1,0.7,2.1,17847,48.76229508,6.5,94.19,1312611,CHA,27,7,-2.19,0.02,-2.17,0.11,,
441,Joe Young,PG,24,4.1,0.8,2.2,0.361,0.2,0.7,0.217,0.6,1.5,0.429,0.396,0.3,0.5,0.733,0,0.5,0.5,0.5,0.1,0,0.2,0.2,2.1,1563,4.270491803,8.7,99.86,,IND,33,4.1,-2.64,-1.42,-4.06,-0.08,,
442,Rakeem Christmas,PF,25,7.6,0.7,1.5,0.442,0,0,,0.7,1.5,0.442,0.442,0.7,1,0.724,0.9,1,1.9,0.1,0.1,0.2,0.3,1.3,2,77258,211.0874317,4.9,98.43,1471382,IND,29,7.6,-2.2,0.5,-1.7,0.2,13,3
444,Demetrius Jackson,PG,22,3.4,0.6,0.8,0.75,0.2,0.2,1,0.4,0.6,0.667,0.875,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0,0,0,0,2,75052,205.0601093,19.4,87.46,1450000,BOS,5,3.4,-1.77,-0.3,-2.07,0.01,,
444,Demetrius Jackson,PG,22,3.4,0.6,0.8,0.75,0.2,0.2,1,0.4,0.6,0.667,0.875,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0,0,0,0,2,75052,205.0601093,19.4,87.46,1384750,BOS,5,3.4,-1.77,-0.3,-2.07,0.01,,
446,Udonis Haslem,C,36,8.1,0.7,1.4,0.478,0,0.2,0,0.7,1.3,0.55,0.478,0.6,0.9,0.6,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,1.9,210091,574.0191257,7.3,98.53,4000000,MIA,16,8.1,-2.79,0.73,-2.06,0.09,28.5,18
448,Marshall Plumlee,C,24,8.1,0.8,1.4,0.533,0,0,,0.8,1.4,0.533,0.533,0.4,0.9,0.421,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1,1.9,281364,768.7540984,6,97.55,1312611,NY,21,8.1,-1.75,0.65,-1.1,0.22,,
449,Tim Quarterman,SG,22,5,0.8,1.8,0.448,0.3,0.8,0.385,0.5,1,0.5,0.534,0,0.2,0,0.3,0.6,0.9,0.7,0.1,0.2,0.7,0.4,1.9,14659,92.77848101,8.1,96.45,,POR,16,5,-1.95,-0.4,-2.35,0.04,0,1
450,Joel Bolomboy,PF,23,4.4,0.8,1.3,0.563,0.1,0.3,0.25,0.7,1,0.667,0.594,0.3,0.5,0.5,0.3,1.1,1.4,0.2,0.1,0.2,0.2,0.1,1.8,43181,144.9026846,15.4,95.32,,UTAH,12,4.4,-1.95,1.03,-0.92,0.07,,
452,Lamar Patterson,SG,25,8,0.6,3,0.2,0.2,1.2,0.167,0.4,1.8,0.222,0.233,0.4,0.6,0.667,0.2,1.2,1.4,1.2,0.2,0,0.8,1.2,1.8,36143,98.75136612,-0.4,93.96,246956,ATL,5,8,-2.23,0.62,-1.61,0.03,4,4
453,Damjan Rudez,SF,30,7,0.7,2,0.352,0.4,1.4,0.313,0.2,0.5,0.458,0.466,0,0,,0.1,0.4,0.6,0.4,0.3,0,0.2,0.7,1.8,992,2.834285714,3.6,96.28,,ORL,45,7,-2.38,-0.9,-3.28,-0.03,,
454,Cole Aldrich,C,28,8.6,0.7,1.4,0.523,0,0,,0.7,1.4,0.523,0.523,0.2,0.4,0.682,0.8,1.7,2.5,0.4,0.4,0.4,0.3,1.4,1.7,119275,325.8879781,7.6,97.42,7643979,MIN,62,8.6,-1.82,1.83,0.01,1.04,22,9
455,Nick Collison,PF,36,6.4,0.7,1.2,0.609,0,0.1,0,0.7,1.1,0.636,0.609,0.3,0.4,0.625,0.5,1.1,1.6,0.6,0.1,0.1,0.2,0.9,1.7,144787,395.5928962,12,97.52,3750000,OKC,20,6.4,-2.18,1.12,-1.06,0.17,10,12
456,Jordan Hill,C,29,6.7,0.7,1.9,0.385,0,0,,0.7,1.9,0.385,0.385,0.3,0.3,1,1.1,0.9,2,0,0.1,0,0.6,1.3,1.7,4069,11.11748634,1.5,90.23,4000000,MIN,7,6.7,-2.31,1.16,-1.15,0.06,,
457,Bruno Caboclo,SF,21,4.4,0.7,1.8,0.375,0.2,0.7,0.333,0.4,1.1,0.4,0.438,0,0,,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4,1.6,111359,304.2595628,9.4,95.38,1589640,TOR,9,4.4,-1.76,0.11,-1.65,0.04,11,8
458,Deyonta Davis,C,20,6.6,0.7,1.3,0.511,0,0,,0.7,1.3,0.511,0.511,0.3,0.5,0.556,0.6,1.1,1.7,0.1,0.1,0.5,0.2,1.1,1.6,94319,257.7021858,6,95.37,1369299,MEM,36,6.6,-2.88,-0.24,-3.12,0,,
458,Deyonta Davis,C,20,6.6,0.7,1.3,0.511,0,0,,0.7,1.3,0.511,0.511,0.3,0.5,0.556,0.6,1.1,1.7,0.1,0.1,0.5,0.2,1.1,1.6,94319,257.7021858,6,95.37,1312611,MEM,36,6.6,-2.88,-0.24,-3.12,0,,
459,Ryan Kelly,PF,25,6.9,0.5,1.8,0.286,0.3,0.6,0.4,0.3,1.1,0.222,0.357,0.3,0.4,0.833,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3,1.6,10160,27.75956284,7.3,96.26,1577230,ATL,16,6.9,-1.94,1.45,-0.49,0.08,17,10
460,Jordan Mickey,PF,22,5.6,0.6,1.4,0.441,0,0,0,0.6,1.3,0.455,0.441,0.3,0.6,0.571,0.5,0.8,1.4,0.3,0.1,0.2,0.4,0.5,1.5,56781,155.1393443,6,97.66,1471382,BOS,25,5.6,-2.62,-0.15,-2.77,0.03,0,3
464,Diamond Stone,C,19,3.4,0.4,1.9,0.231,0,0,,0.4,1.9,0.231,0.231,0.6,0.6,1,0.1,0.7,0.9,0,0,0.1,0.3,0.7,1.4,114477,312.7786885,-1.4,95.11,1312611,LAC,7,3.4,-2.77,0.49,-2.28,0.01,,
466,Brice Johnson,PF,22,3,0.7,2.3,0.286,0,0,,0.7,2.3,0.286,0.286,0,0,,0.3,0.7,1,0.3,0.7,0.3,0.3,0,1.3,117412,324.3425414,10.8,95.72,1331160,LAC,3,3,-2.32,1.08,-1.24,0.01,,
467,Daniel Ochefu,C,23,3.9,0.6,1.4,0.444,0,0,,0.6,1.4,0.444,0.444,0,0.1,0,0.3,0.9,1.2,0.2,0.1,0,0.2,0.9,1.3,35005,129.1697417,4.5,93.95,,WSH,19,3.9,-2.35,0.55,-1.8,0.06,,
468,Anderson Varejao,C,34,6.6,0.4,1,0.357,0,0,,0.4,1,0.357,0.357,0.6,0.8,0.727,0.9,1.1,1.9,0.7,0.2,0.2,0.6,1.1,1.3,11469,31.33606557,4.8,102.27,,GS,14,6.6,-1.74,0.65,-1.09,0.1,20,3
469,Stephen Zimmerman,C,20,5.7,0.5,1.6,0.323,0,0,,0.5,1.6,0.323,0.323,0.2,0.3,0.6,0.6,1.3,1.8,0.2,0.1,0.3,0.2,0.9,1.2,56654,154.7923497,4.6,95.34,,ORL,19,5.7,-2.79,0.57,-2.22,0.06,,
470,Ronnie Price,PG,33,9.6,0.3,1.7,0.167,0.2,1.2,0.176,0.1,0.5,0.143,0.229,0.2,0.3,0.75,0.2,0.6,0.8,1.3,0.8,0.1,0.2,1,1,48137,131.5218579,3.2,102.91,,PHX,14,9.6,-2.24,-0.53,-2.77,0.03,,
473,Georges Niang,PF,23,4,0.4,1.6,0.25,0,0.5,0.083,0.3,1,0.333,0.264,0.1,0.1,1,0.1,0.7,0.7,0.2,0.1,0,0.2,0.3,0.9,148939,406.9371585,2,97.58,,IND,23,4,-2.99,0.37,-2.62,0.03,,
474,Kyle Wiltjer,PF,24,3.1,0.3,1,0.286,0.3,0.9,0.308,0,0.1,0,0.429,0.1,0.1,0.5,0.3,0.4,0.7,0.1,0.2,0.1,0.4,0.3,0.9,142151,388.3907104,3.3,107.61,,HOU,14,3.1,-2.54,0.57,-1.97,0.04,4,13.5
475,Alonzo Gee,SF,29,6.8,0.2,1.1,0.214,0,0.2,0,0.2,0.8,0.273,0.214,0.4,0.7,0.556,0.3,0.8,1.2,0.5,0.4,0.1,0.3,1.1,0.8,47575,129.9863388,0.8,104.33,57672,DEN,13,6.8,-2.11,0.43,-1.68,0.08,,
477,Isaiah Taylor,PG,22,13,0.3,1.8,0.143,0,0.5,0,0.3,1.3,0.2,0.143,0.3,0.5,0.5,0.3,0.5,0.8,0.8,0.3,0.3,0,1.5,0.8,26017,71.08469945,-1.3,103.9,,HOU,4,13,-2.19,-0.9,-3.09,0,,
480,Michael Gbinije,SG,24,3.6,0.1,1.1,0.1,0,0.4,0,0.1,0.7,0.167,0.1,0.2,0.2,1,0.2,0.1,0.3,0.2,0,0,0,0.2,0.4,100689,275.1065574,-2.7,91.34,,DET,9,3.6,-2.17,-0.17,-2.34,0.02,,
481,John Lucas III,PG,34,2.2,0.2,0.8,0.25,0,0.2,0,0.2,0.6,0.333,0.25,0,0,,0,0,0,0.2,0.4,0,0,0,0.4,57974,158.3989071,7.3,94.47,980431,MIN,5,2.2,-1.3,-0.61,-1.91,0.01,,
482,Aaron Harrison,SG,22,3.4,0,0.8,0,0,0.4,0,0,0.4,0,0,0.2,0.4,0.5,0,0.6,0.6,0.6,0,0,0,0.4,0.2,222966,609.1967213,0,92.43,874636,CHA,5,3.4,-1.42,-0.32,-1.74,0.01,,
483,Ben Bentil,PF,21,3.3,0,1,0,0,0.3,0,0,0.7,0,0,0,0,,0,0.7,0.7,0,0,0,0.3,0.3,0,60804,284.1308411,-6.1,106.15,,DAL,3,3.3,-1.95,0.65,-1.3,0.01,,
484,Patricio Garino,SG,23,8.6,0,1.4,0,0,1,0,0,0.4,0,0,0,0,,0.2,1.2,1.4,0,0,0,0.6,0.8,0,36704,181.7029703,-4.9,95.65,,ORL,5,8.6,-2.61,-0.4,-3.01,0,3,5
